review_date,album_title,artists,runtime_ms,release_date,popularity,overall_score,track_ratings,avg_track_rating,genre_tags,mood_tags,first_listen
2026-01-11,Antimai,['The Dear Hunter'],3048332,2022-07-01,33,7.5,"[7.0, 8.5, 8.0, 7.5, 8.0, 6.5, 6.5, 7.5]",7.4375,"Progressive Pop, Progressive Rock, Art Rock, Rock Opera","concept album, political, lush, conscious, science fiction",False
2026-01-12,Slide,['George Clanton'],2376731,2018-08-17,52,7.0,"[8.0, 7.5, 7.0, 7.0, 5.0, 7.0, 6.0, 9.0, 5.0, 6.5]",6.8,"Vaporwave, Chillwave, Synthpop, Dream Pop","atmospheric, psychedelic, passionate, hypnotic, melodic",True
2026-01-13,Art Angels,['Grimes'],2983217,2015-11-06,62,9.0,"[7.5, 7.0, 4.0, 10.0, 6.0, 10.0, 9.0, 7.5, 8.5, 9.5, 8.5, 8.0, 6.0, 9.0]",7.892857142857143,"Electropop, Synthpop, Alternative Dance, Art Pop","energetic, playful, quirky, fantasy, manic, uplifting, melodic",False
2026-01-14,Clarity,['Zedd'],2751276,2012-01-01,73,7.5,"[7.5, 6.0, 8.0, 7.5, 8.0, 6.0, 7.0, 7.0, 8.5, 7.0]",7.25,"Electro House, Progressive House, Electropop, Complextro","energetic, melodic, instrumental, party, summer, futuristic",False
2026-01-15,True Colors,['Zedd'],3000397,2015-05-15,68,3.5,"[6.0, 5.0, 2.0, 5.5, 4.0, 3.0, 3.0, 5.0, 2.5, 6.5, 4.5]",4.2727272727272725,"Electro House, Electropop, Complextro, Dance-Pop","energetic, happy, melodic, eclectic",True
2026-01-16,Telos,['Zedd'],2266656,2024-08-30,54,8.0,"[8.5, 8.0, 7.0, 7.5, 7.5, 8.5, 6.0, 8.0, 6.0, 8.5]",7.55,"Dance-Pop, Electropop, House, Nu-Disco, Chamber Music","lush, eclectic, uplifting, melodic, energetic",False
2026-01-17,Romance,['Fontaines D.C.'],2220870,2024-08-23,76,6.5,"[6.0, 9.5, 8.0, 7.0, 7.0, 7.0, 6.0, 6.5, 5.5, 6.0, 9.0]",7.045454545454546,"Indie Rock, Alternative Rock, Post-Britpop","melodic, love, lush, eclectic, introspective, longing, anxious",False
2026-01-18,Gem of the West,['SENTRIES'],2578800,2025-05-02,23,9.0,"[8.0, 8.5, 7.0, 8.0, 6.0, 7.5, 9.5, 9.0]",7.9375,"Art Rock, Noise Rock, Indie Rock, Post-Punk, Math Rock","noisy, cryptic, dense, heavy, uncommon time signatures",True
2026-01-19,Walking On A Dream,['Empire Of The Sun'],2625784,2008-10-03,86,6.5,"[7.5, 9.0, 8.5, 8.5, 3.5, 7.0, 4.0, 4.0, 6.5, 4.5]",6.3,"Electropop, Indietronica, Synthpop, Neo-Psychedelia","atmospheric, futuristic, surreal, lush, rhythmic, eclectic",False
2026-01-20,Illumination,['Miami Horror'],2906430,2010,55,7.5,"[6.0, 8.5, 7.5, 6.5, 9.0, 9.0, 5.5, 8.0, 7.5, 7.0, 5.0, 7.5]",7.25,"Electropop, Synthpop, Electro-Disco, Nu-Disco, Synthpop ","summer, warm, playful, uplifting, ethereal",False
2026-01-21,Breakfast In America,['Supertramp'],2779236,1979-03-29,56,9.0,"[8.0, 9.5, 9.5, 9.0, 7.5, 8.5, 7.0, 8.0, 6.5, 8.5]",8.2,"Progressive Pop, Pop Rock, Piano Rock, Art Pop","melodic, bittersweet, lush, playful, quirky, progressive",False
2026-01-22,Big Ideas,['Remi Wolf'],2590491,2024-07-12,65,8.5,"[9.0, 9.5, 6.5, 8.5, 7.0, 7.5, 8.5, 9.5, 9.0, 5.5, 9.0, 8.0, 7.5]",8.076923076923077,"Dance-Pop, Pop Rock, Synth Funk, Boogie, Indie Rock","party, playful, eclectic, sexual, psychedelic, summer",False
2026-01-23,Volume 1,['Magic Sword'],3752000,2015-01-09,46,7.5,"[7.5, 8.0, 7.0, 5.0, 10.0, 7.5, 4.0, 4.5, 7.0, 4.5, 8.5, 8.5, 6.5]",6.8076923076923075,"Synthwave, Electro House, Darksynth","melodic, epic, fantasy, instrumental, atmospheric",False
2026-01-24,Legend EP (Deluxe Edition),['Magic Sword'],2076423,2018-07-10,28,8.0,"[9.0, 7.5, 8.0, 7.0, 3.5, 7.0]",7.0,"Darksynth, Synthwave, Electro House","instrumental, epic, melodic",False
2026-01-25,Awakening,['Magic Sword'],1826000,2019-10-25,30,8.0,"[5.0, 7.0, 5.0, 7.5, 8.5, 6.0, 9.0]",6.857142857142857,"Synthwave, Darksynth","fantasy, melodic, epic, instrumental",False
2026-01-26,Endless,['Magic Sword'],3058000,2020-03-27,31,5.5,"[7.0, 8.0, 3.5, 7.5, 4.0, 6.0, 3.5, 5.0, 6.5, 6.0, 5.5]",5.681818181818182,"Synthwave, Darksynth","melodic, epic, fantasy, instrumental, atmospheric",False
2026-01-27,Badlands,['Magic Sword'],3255000,2023-04-12,31,3.5,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",5.0,"Ambient, Synthwave, Darksynth","fantasy, atmospheric, futuristic, instrumental, sparse",True
2026-01-28,Origins,['Danger'],4015567,2019-01-18,45,8.0,"[5.5, 8.5, 7.0, 8.5, 8.0, 7.5, 9.0, 7.0, 4.0, 4.5, 6.5, 6.0, 9.0, 10.0, 8.5, 8.0]",7.34375,"Electro House, French Electro, Synthwave, Darksynth ","energetic, instrumental, futuristic, atmospheric, cinematic",False
2026-01-29,Future Nostalgia,['Dua Lipa'],2243346,2020-03-27,85,8.0,"[7.5, 9.0, 7.0, 9.0, 9.0, 7.0, 8.5, 9.5, 8.0, 7.5, 6.0]",8.0,"Dance-Pop, Nu-Disco, Synthpop, Funktronica, Electropop ","party, uplifting, energetic, rhythmic, melodic, summer, love",False
2026-01-30,Radical Optimism,['Dua Lipa'],2195272,2024-05-03,83,6.5,"[6.0, 8.0, 7.0, 6.0, 6.5, 5.5, 8.5, 6.0, 4.0, 5.5, 7.5]",6.409090909090909,"Dance-Pop, Europop, Disco, House","summer, uplifting, warm, love, melodic, rhythmic, party",False
2026-01-31,CASIOPEA,['CASIOPEA'],,1979-05-25,57,8.5,"[8.5, 8.0, 8.5, 9.0, 8.0, 9.0, 8.0, 8.5]",8.44,"Jazz Fusion, Jazz-Rock, Jazz-Funk, Progressive Rock","technical, instrumental, energetic, happy, lush, playful, warm",False
2026-02-01,PHOTOGRAPHS,['CASIOPEA'],,1983-04-23,45,7.0,"[8.0, 7.5, 7.0, 6.5, 6.0, 8.0, 7.0, 7.0, 7.5, 6.5]",7.1,"Jazz Fusion, Smooth Jazz, Jazz-Funk, Synth Funk, City Pop","instrumental, urban, playful, mellow, energetic, rhythmic",False
2026-02-02,Solar Drifter,['Waveshaper'],1185440,2015-02-02,30,7.5,"[8.0, 7.5, 8.0, 7.0]",7.625,"Synthwave, Spacewave","space, futuristic, instrumental, rhythmic",False
2026-02-03,Exploration 84,['Waveshaper'],3573801,2015-06-23,28,7.0,"[7.0, 5.5, 6.0, 8.5, 7.5, 8.0, 1.0, 8.5, 9.0, 8.0, 5.0, 6.0, 9.0, 4.5]",6.678571428571429,"Synthwave, Spacewave","instrumental, space, futuristic, science fiction",False
2026-02-04,Station Nova,['Waveshaper'],2224363,2016-05-13,31,10.0,"[9.0, 9.5, 9.0, 8.5, 8.5, 8.0, 10.0, 10.0, 10.0, 8.0]",9.05,"Synthwave, Spacewave","space, futuristic, instrumental, rhythmic",False
2026-02-05,Velocity,['Waveshaper'],1655265,2017-06-30,14,9.0,"[8.5, 9.0, 8.0, 9.0, 9.5, 7.5]",8.583333333333334,"Synthwave, Spacewave","futuristic, atmospheric, science fiction, ethereal, space",False
2026-02-06,Lost Shapes,['Waveshaper'],1939013,2018-04-16,19,5.5,"[5.0, 6.0, 4.0, 4.5, 7.0, 6.5, 5.0, 4.5, 6.0, 5.5, 6.0, 7.5]",5.625,"Synthwave, Spacewave, Progressive Electronic","futuristic, atmospheric, science fiction, space, ethereal",False
2026-02-07,Artifact,['Waveshaper'],2402866,2019-05-06,27,8.5,"[5.0, 8.0, 9.5, 9.0, 8.0, 6.5, 7.0, 7.5, 8.0, 7.0, 6.5]",7.454545454545454,"Synthwave, Spacewave","futuristic, anthemic, instrumental, energetic, space",False
2026-02-08,The Disk Hunter,['Waveshaper'],1213132,2020-06-01,18,7.5,"[7.5, 8.0, 8.5, 7.5, 7.0]",7.7,Synthwave,"instrumental, futuristic, energetic, atmospheric",False
2026-02-09,Mainframe,['Waveshaper'],1613132,2021-09-17,34,7.5,"[8.0, 8.5, 7.0, 6.5, 8.0, 6.0, 7.5, 5.5]",7.125,"Synthwave, Spacewave","instrumental, futuristic, atmospheric, space, energetic",False
2026-02-10,Forgotten Shapes,['Waveshaper'],2808060,2022-09-30,26,6.0,"[6.0, 7.5, 8.0, 5.5, 3.5, 5.0, 8.5, 6.0, 5.5, 7.0, 6.5, 7.5, 4.0, 3.0, 5.5, 6.0]",5.9375,"Synthwave, Darksynth, Spacewave","energetic, instrumental, futuristic, atmospheric, space",False
2026-02-11,I Barely Know Her,['sombr'],2267705,2025-08-22,89,7.0,"[7.0, 9.0, 6.0, 8.5, 5.5, 6.0, 7.0, 7.5, 8.0, 6.5]",7.1,"Pop Rock, Big Music, Alt-Pop, Indie Rock","dense, bittersweet, anthemic, breakup, love, longing, lush",False
2026-02-12,Man It Feels Like Space Again,['Pond'],2707014,2015-01-24,38,7.0,"[8.0, 7.0, 7.5, 7.5, 5.0, 6.5, 6.0, 6.5, 9.0]",7.0,"Neo-Psychedelia, Psychedelic Pop, Psychedelic Rock","psychedelic, space, melodic, epic, hypnotic, energetic",False
2026-02-13,The Weather,['Pond'],2633064,2018-10-01,38,7.0,"[6.0, 8.0, 8.0, 7.5, 7.0, 5.5, 6.0, 5.5, 7.5, 7.5, 7.0]",6.863636363636363,"Psychedelic Pop, Synthpop, Neo-Psychedelia, Hypnagogic Pop","surreal, psychedelic, playful, summer, atmospheric, conscious",False
2026-02-14,Tasmania,['Pond'],2888454,2019-03-01,23,6.5,"[7.5, 6.5, 7.0, 7.0, 6.5, 5.5, 6.0, 6.5, 4.0, 6.0]",6.25,"Neo-Psychedelia, Psychedelic Pop, Synthpop, Dream Pop ","psychedelic, political, conscious, summer, atmospheric, warm",True
2026-02-15,9,['Pond'],2353923,2021-10-01,32,7.5,"[7.5, 7.0, 8.5, 7.0, 7.5, 6.5, 8.0, 7.0, 8.0]",7.444444444444445,"Neo-Psychedelia, Psychedelic Pop, Alternative Dance","energetic, psychedelic, playful, noisy, quirky, rhythmic, manic",True
2026-02-16,Stung!,['Pond'],3265251,2024-06-21,31,7.0,"[6.0, 8.0, 7.0, 7.5, 6.0, 4.5, 5.0, 8.5, 5.0, 6.5, 6.0, 8.0, 4.5, 7.0]",6.392857142857143,"Neo-Psychedelia, Psychedelic Rock, Psychedelic Pop","psychedelic, melodic, playful, rhythmic, eclectic, mellow",True
2026-02-17,Portal,['Balu Brigada'],2631090,2025-08-29,70,8.0,"[5.0, 9.0, 7.5, 8.0, 5.0, 9.5, 8.5, 8.0, 9.0, 6.5, 7.5, 8.0]",7.625,"Indie Rock, Indie Pop, Alternative Dance, Post-Punk Revival","melodic, summer, energetic, anthemic, romantic, rhythmic",False
2026-02-18,[USA],['Anamanaguchi'],3149836,2019-10-25,29,8.5,"[5.5, 7.5, 7.0, 6.0, 9.5, 9.0, 5.5, 7.5, 6.5, 9.0, 8.5, 7.5, 9.5, 5.5]",7.428571428571429,"Bitpop, Power Pop, Chiptune, Electropop, ","energetic, dense, fantasy, atmospheric, warm, ethereal",False
2026-02-19,OutRun,['Kavinsky'],2670890,2013-01-01,50,7.0,"[5.0, 6.5, 8.0, 8.5, 6.0, 4.5, 8.0, 10.0, 4.0, 5.0, 7.0, 7.5, 5.5]",6.576923076923077,"Synthwave, Outrun, Electro House, French Electro, Synthpop","nocturnal, atmospheric, nostalgia, futuristic, concept album",False
2026-02-20,Reborn,['Kavinsky'],2843234,2022-03-25,51,6.0,"[3.5, 3.0, 8.5, 5.5, 3.5, 7.0, 7.5, 8.5, 5.0, 6.0, 6.5, 4.0]",5.708333333333333,"Synthwave, Synthpop","atmospheric, nocturnal, space, futuristic, science fiction",False
2026-02-21,Blood Rushing Like Current Through a Powerline,['acloudyskye'],2385028,2021-02-05,30,7.0,"[6.5, 6.0, 7.0, 7.5, 5.5, 7.0, 7.5, 5.5, 7.0, 8.0]",6.75,"Indietronica, Electronic Dance Music, Post-Rock, Synthpop","atmospheric, mellow, melancholic, dense, rhythmic, warm",True
2026-02-22,Civilisation,['Kero Kero Bonito'],1655831,2021-09-10,29,9.5,"[8.0, 8.5, 7.5, 5.0, 10.0, 9.0, 9.5]",8.214285714285714,"Synthpop, Indietronica, Electropop, Bitpop, Deep House","bittersweet, conscious, melodic, nature, fantasy, protest",False
2026-02-23,Scenery,['Ryo Fukui'],2477065,1976-07-07,41,6.5,"[6.5, 6.5, 9.0, 5.5, 6.0, 6.0]",6.583333333333333,"Hard Bop, Cool Jazz, Post-Bop","instrumental, playful, warm, technical, mellow, summer, calm",True
2026-02-24,Tubular Bells,['Mike Oldfield'],2958293,1973-02-01,41,7.0,"[7.5, 6.5]",7.0,"Progressive Rock, Symphonic Prog, Post-Minimalism, New Age","instrumental, progressive, atmospheric, complex, epic, quirky",False
2026-02-25,TRILOGY,['Carpenter Brut'],4865032,2015,55,9.5,"[8.5, 8.0, 7.5, 7.0, 8.5, 9.5, 10.0, 8.0, 8.5, 10.0, 8.5, 10.0, 9.0, 9.5, 8.5, 10.0, 9.0, 8.0]",8.777777777777779,"Darksynth, Electro House, French Electro, Horror Synth","ominous, aggressive, suspenseful, atmospheric, dark, melodic",False
2026-02-26,Leather Teeth,['Carpenter Brut'],1931651,2018-02-23,40,7.5,"[8.0, 6.0, 7.0, 7.5, 8.0, 8.0, 8.5, 7.0]",7.5,"Synthwave, Darksynth, Electro House, Horror Synth","ominous, party, heavy, futuristic, melodic, energetic, dark",True
2026-02-27,Leather Terror,['Carpenter Brut'],2702664,2022-03-31,46,6.0,"[5.0, 6.0, 5.5, 6.5, 3.0, 7.5, 8.0, 7.0, 5.5, 3.5, 5.0, 4.0]",5.541666666666667,"Darksynth, Cyber Metal, Electro House, Dark Electro","energetic, ominous, infernal, futuristic, melodic, mechanical",True
2026-02-28,Leather Temple,['Carpenter Brut'],2320383,2026-02-26,21,7.0,"[5.0, 8.0, 6.5, 7.5, 7.0, 8.5, 7.0, 6.0, 8.5, 6.0]",7.0,"Darksynth, Synthwave, Electro House, Dark Electro","dark, instrumental, energetic, futuristic, heavy, ominous",True
2026-03-01,Parachutes,['Coldplay'],2515637,2000-07-10,84,7.0,"[7.5, 7.5, 7.5, 7.0, 9.0, 7.0, 5.0, 6.5, 6.0, 7.5]",7.05,"Post-Britpop, Pop Rock, Piano Rock, Dream Pop","mellow, melancholic, melodic, bittersweet, atmospheric, soft",True
2026-03-02,A Rush of Blood to the Head,['Coldplay'],3251157,2002-08-27,81,7.0,"[7.0, 7.5, 7.0, 8.0, 8.0, 7.5, 6.5, 6.5, 7.5, 7.0, 6.5]",7.181818181818182,"Post-Britpop, Piano Rock, Art Rock, Post-Rock","melodic, melancholic, introspective, bittersweet, mellow, lush",True
2026-03-03,X&Y,['Coldplay'],3725135,2005-06-07,75,6.0,"[6.5, 6.0, 7.0, 7.5, 7.0, 6.0, 6.5, 5.5, 6.0, 6.5, 5.5, 6.0, 5.0]",6.230769230769231,"Pop Rock, Post-Britpop, Alternative Rock, Piano Rock","melodic, melancholic, bittersweet, lush, longing, sentimental",True
2026-03-04,Viva La Vida or Death and All His Friends,['Coldplay'],2755063,2008-06-12,58,8.0,"[7.0, 6.5, 6.0, 7.5, 8.0, 9.0, 10.0, 8.5, 6.5, 8.0]",7.7,"Pop Rock, Art Pop, Piano Rock, Chamber Pop, Post-Britpop","lush, epic, melodic, passionate, concept album, war, uplifting",True
2026-03-05,Mylo Xyloto,['Coldplay'],2650623,2011-10-24,75,5.5,"[5.0, 7.0, 6.5, 7.0, 6.0, 5.0, 5.5, 4.0, 4.5, 5.5, 3.5, 5.0, 6.5, 5.5]",5.464285714285714,"Pop Rock, Big Music, Dream Pop, Alternative Dance","uplifting, melodic, lush, anthemic, summer, concept album",True
2026-03-06,Ghost Stories,['Coldplay'],2418118,2014-05-16,76,5.0,"[5.0, 7.0, 5.5, 4.5, 6.5, 5.5, 4.5, 5.5, 5.0]",5.444444444444445,"Alt-Pop, Ambient Pop, Dream Pop, Downtempo, Art Pop","breakup, melancholic, ethereal, nocturnal, atmospheric, soft",True
2026-03-06,A Head Full of Dreams,['Coldplay'],2750355,2015-12-04,79,4.0,"[5.5, 4.5, 7.0, 3.5, 8.0, 4.5, 2.5, 2.5, 3.5, 5.0, 5.0]",4.681818181818182,"Pop Rock, Piano Rock, Dance-Pop","happy, uplifting, melodic, warm, mellow, summer, optimistic",True
2026-03-07,Everyday Life,['Coldplay'],,2019-11-22,60,6.5,"[6.0, 7.0, 7.5, 5.5, 6.5, 5.0, 8.5, 6.5, 6.5, 7.0, 6.5, 5.5, 5.0, 5.5, 6.5, 7.0]",6.38,"Art Pop, Art Rock, Ambient Pop, Indie Folk, Worldbeat","conscious, eclectic, lush, sampling, political, passionate",True
2026-03-07,Music Of The Spheres,['Coldplay'],,2021-10-15,68,2.5,"[2.5, 4.5, 3.5, 2.5, 2.5, 1.5, 3.0, 1.0, 1.5, 3.0, 4.0, 9.0]",3.21,"Pop Rock, Pop, Synthpop, Piano Rock, Space Ambient","melodic, anthemic, romantic, uplifting, warm, space, happy",True
2026-03-08,Moon Music,['Coldplay'],,2024-10-04,64,5.0,"[6.0, 4.5, 3.0, 3.5, 5.0, 7.0, 5.5, 6.0, 5.5, 4.0]",5.0,"Pop, Pop Rock, New Age, Ambient, Art Pop, Electronic","eclectic, love, spiritual, atmospheric, sentimental, space",True
2026-03-09,Invincible EP,['Big Wild'],990765,2017-02-10,53,7.0,"[7.5, 7.0, 7.5, 6.0, 6.5]",6.9,"Future Bass, Electro House",,True
2026-03-09,Shelter,"['Porter Robinson', 'Madeon']",218964,2016-08-12,51,10.0,[10.0],10.0,"Electropop, Synthpop, Electronic Dance Music, Future Bass","vocal chops, sentimental, bittersweet, uplifting, lush, warm",False
2026-03-13,Homework,['Daft Punk'],4443848,1997-01-17,67,8.0,"[7.0, 5.0, 8.5, 9.5, 6.5, 7.0, 10.0, 8.5, 5.0, 7.5, 4.5, 5.5, 8.0, 7.5, 9.0, 5.0]",7.125,"French House, Tech House, Acid House, Chicago House","repetitive, energetic, party, rhythmic, sampling, instrumental",False
2026-03-14,Discovery,['Daft Punk'],3669445,2001-03-12,78,10.0,"[10.0, 9.5, 10.0, 10.0, 9.0, 7.0, 9.0, 8.5, 9.5, 9.5, 10.0, 7.5, 10.0, 9.5]",9.214285714285714,"French House, Electro-Disco, Funky House, Dance-Pop","party, sampling, futuristic, energetic, rhythmic, repetitive",False
2026-03-15,Alive 1997,['Daft Punk'],2731066,2001-10-01,23,8.0,[8.0],8.0,"French House, Techno, Electro House, Industrial Techno","mechanical, party, rhythmic, repetitive, energetic, noisy, raw",True
2026-03-16,Human After All,['Daft Punk'],2738745,2005-03-11,57,6.5,"[9.0, 6.5, 8.5, 4.0, 7.5, 4.5, 5.0, 6.5, 8.0, 6.0]",6.55,"Electroclash, Post-Industrial, Electro-Industrial, Electro House","mechanical, repetitive, futuristic, rhythmic, minimalistic, noisy",False
2026-03-17,Alive 2007,['Daft Punk'],5040475,2007-11-19,36,10.0,"[9.0, 9.0, 9.5, 9.5, 10.0, 8.5, 8.5, 10.0, 8.0, 10.0, 9.5, 10.0, 10.0]",9.346153846153847,"French House, Mashup, French Electro, Electro House","live, party, energetic, futuristic, rhythmic, sampling, happy",False
2026-03-18,TRON Legacy,['Daft Punk'],3525564,2010-12-03,39,7.0,"[7.0, 6.5, 7.5, 6.5, 6.0, 7.0, 7.0, 7.0, 6.5, 7.0, 5.5, 8.5, 9.0, 8.0, 7.0, 6.5, 7.0, 7.0, 6.0, 7.0, 9.0, 6.5]",7.045454545454546,"Film Score, Electronic, Cinematic Classical, Synthwave","orchestral, instrumental, futuristic, suspenseful, atmospheric",True
2026-03-19,Random Access Memories,['Daft Punk'],4477288,2013-05-20,74,10.0,"[9.5, 8.0, 10.0, 8.5, 10.0, 9.0, 10.0, 9.5, 9.5, 10.0, 9.5, 7.0, 10.0]",9.26923076923077,"Disco, Electronic, Synth Funk, Electro-Disco, Smooth Soul","rhythmic, party, lush, melodic, eclectic, uplifting, summer",False
2026-03-20,Sunya,['The Dear Hunter'],2517996,2026-03-20,8,6.5,"[6.5, 6.5, 6.0, 6.0, 7.0, 6.5, 7.0]",6.5,"Progressive Rock, Rock Opera, Art Rock, Symphonic Prog","futuristic, concept album, travel, playful, progressive, dense",True
2026-03-21,Mirage,['Baldocaster'],1735372,2020-03-13,18,7.5,"[8.0, 7.5, 5.0, 7.5, 6.5, 6.0, 8.5, 7.5, 7.0, 8.5]",7.2,"Synthwave, Progressive Electronic, Spacesynth","instrumental, space, futuristic, rhythmic, science fiction",False
2026-03-22,Moderns,['MODERNS'],1493795,2017-04-07,38,7.5,"[8.0, 7.0, 7.0, 8.5, 7.5, 9.0]",7.833333333333333,"Synthpop, Synthwave",,False
2026-03-23,FLYING BEAGLE,['Himiko Kikuchi'],2634704,1987-10-21,48,8.5,"[9.0, 8.5, 9.0, 8.5, 8.0, 8.5, 7.5, 8.5]",8.4375,"Jazz Fusion, Jazz-Funk, City Pop, Smooth Jazz, Samba-Jazz","instrumental, playful, uplifting, rhythmic, happy, warm, lush",False
2026-03-24,the apple tree under the sea,['hemlocke springs'],2002438,2026-02-13,57,8.5,"[5.5, 7.5, 9.0, 9.0, 8.0, 8.5, 5.0, 9.0, 8.0, 8.5]",7.8,"Synthpop, Dance-Pop, Alternative Dance, Art Pop, Darkwave","quirky, theatrical, melodic, playful, rhythmic, bouncy, fantasy",True
2026-03-25,Superdream,['Big Wild'],2491572,2019-02-01,60,7.0,"[7.5, 6.0, 6.5, 5.5, 6.5, 7.0, 8.0, 6.0, 8.0, 6.5, 7.0, 8.0]",6.875,"Pop, Electronic, Synthpop, Future Bass, Nu-Disco, Indie Pop","urban, party, summer, lush, warm, melodic, uplifting",False
2026-03-26,Yes Da Da Da,"['Windows 96', 'Gavriel']",3069709,2024-05-11,37,6.5,"[6.0, 7.5, 6.0, 5.5, 5.5, 6.0, 10.0, 7.0, 7.0, 6.0, 5.5, 6.5, 5.5, 6.5, 6.0, 5.5]",6.375,"Chillsynth, Utopian Virtual, Vaporwave, Synthwave","mellow, peaceful, psychedelic, surreal, warm, calm, nocturnal",False
2026-03-27,Swimmer,['Tennis'],1875963,2020-02-12,49,8.0,"[8.0, 9.0, 7.0, 9.0, 7.5, 8.0, 7.5, 8.0, 8.0]",8.0,"Indie Pop, Soft Rock, Dream Pop, Twee Pop","sentimental, romantic, bittersweet, soothing, lush, mellow",False
2026-03-28,The Prince,['Madeon'],222809,2020-08-14,33,9.5,[9.5],9.5,"Electropop, Synthwave, Synthpop, Midtempo Bass","dark, rhythmic, science fiction, melodic, atmospheric, cryptic",False

2026-03-28,Love You Back,['Madeon'],214103,2022-04-27,34,9.0,[9.0],9.0,"Synthpop, Dance-Pop, Nu-Disco","breakup, melodic, love, bittersweet, energetic, rhythmic",False
2026-03-28,Gonna Be Good (Live Edit),['Madeon'],444160,2023-07-26,15,7.0,"[6.0, 7.5]",6.75,"Alt-Pop, Synthpop, Alternative R&B, Future Bass","uplifting, ethereal, epic, optimistic, triumphant, warm",False
2026-03-28,Sunk Cost Fallacy,['Fox Stevenson'],3487583,2025-06-27,43,8.5,"[8.5, 9.5, 7.5, 9.0, 8.0, 8.5, 9.0, 5.0, 7.5, 8.5, 8.0, 7.0, 6.5, 9.0]",7.964285714285714,"Dancefloor Drum and Bass, Indie Pop, Pop, Colour Bass","playful, energetic, introspective, melancholic, pessimistic",False
